0,40090,43530,43179,42424,41407,40018,34670,46117,25745,26611,27826,29144,29474,29160,46778,49732,40468,53057,28891,47099,17228,28229,38274,36103,42541,28311,40815,27860,41491,55396,43859,40908,24228,34884,39970,31257,24179,31939,26690,24705,39376,15004,29693,25290,41376,42977,44386,42650,51785,25712,29085,47721,39035,39925,25651,55718,28068,13546,30232,41771,35881,14350,41276,43018,43396,45527,37719,43216,16424,36120,35985,39928,41891,37402,39355,20585,43890,46193,37381,44063,14340,41892,36636,49254,41302,37331,36102,42244,42733,29389,43470,35003,26494,47783,47489,46281,34051,30204,13663,29504,42464,45886,37435,29753,16526,39342,32509,43002,41681,42965,39778,30897,43998
37973,0,17593,15332,25043,13555,12166,11180,12465,17068,14513,20883,16263,14861,14586,17537,22291,15285,8869,12579,13737,23392,13712,9387,8117,14689,12291,13498,19736,13638,11207,15181,12230,19147,3443,13183,13302,19154,8394,16256,21774,23995,35470,21569,20305,13524,17063,16799,14797,24344,16272,11383,14009,10981,11246,16974,35367,18100,34011,20264,15379,7096,34815,7044,15166,23950,12208,9417,17278,36890,11562,8768,6277,6308,10370,12566,21169,24966,21913,12490,18126,34805,27732,8478,21813,9285,23526,11544,26723,14054,15343,14791,4455,13837,14114,12623,12409,5827,20236,33875,19536,7201,24333,12579,12476,25442,11305,8964,17064,15796,12801,24507,11329,24307
41845,17993,0,7769,11048,5568,7385,26885,13178,19704,20307,21991,24037,22635,22360,5377,8331,5716,16914,16411,14160,27264,21486,9663,13938,6702,20086,5824,20843,5819,19253,10921,8192,22115,15306,5405,13682,22121,22365,24030,23315,10763,39341,21320,21924,4786,1833,5918,4042,10384,20143,19511,16077,7831,7935,19934,13747,18435,37883,17597,4101,19291,38687,11295,6022,6861,12632,10216,424,40761,13397,12760,25452,14201,10497,6361,25041,7877,3331,8742,1755,38677,18988,10838,7853,9536,11764,13379,12728,10723,23117,10497,16163,17264,14888,14550,13343,16647,17569,38000,18325,23294,6757,9001,21017,29314,6687,22935,804,3471,10187,12906,15161,10312
43217,15100,8063,0,17780,4962,4946,24274,4573,22311,21679,26088,25409,24007,23732,3689,10214,14445,14302,17783,6193,28636,22858,9027,14762,4226,21459,9200,24940,5351,14362,3018,3771,26211,16130,5574,15054,26218,19745,25402,27412,18109,40713,26773,26020,5501,9869,5961,7179,12268,21516,20884,8263,5219,4481,22218,19399,23304,39255,25468,7646,20114,40059,8683,4357,13593,6112,9494,7872,42133,11056,13442,18279,11589,8156,5346,26413,14486,10550,8100,7838,40049,28340,11661,5908,6924,18769,11038,19460,4203,24489,2048,16986,18636,8368,8074,4738,17471,25440,39372,24740,20682,13976,8188,22389,30686,4064,20315,7583,8177,3667,19639,16533,17898
41041,28387,11080,16129,0,13261,15078,28695,21538,20207,21439,17732,24509,23768,23493,13737,16692,10754,27308,17544,22520,24407,22619,16467,17875,14394,21219,13108,16584,13511,29647,19281,15885,19228,22245,13098,14815,19234,23498,25163,20428,4164,38537,18433,19037,12478,8678,13611,11735,18745,21276,20644,23143,15523,15628,19971,18169,16320,37079,14710,14367,26818,37883,21690,13714,3736,20948,15525,10921,39957,17871,17735,30030,24595,15906,14054,24237,4230,6905,15885,10115,37873,8081,18386,16213,19930,5886,17853,3420,18913,24250,18857,21256,18397,23204,22954,21703,21740,14682,37196,15438,33688,5801,19185,22150,28510,14380,24068,10509,11189,18547,3941,16294,1034
41609,14044,7407,3910,14121,0,2037,22936,9320,20703,20070,24479,23140,22398,22124,4808,9558,8950,12965,14553,10302,27028,21250,5466,11203,1549,19850,4834,23332,1390,15303,7063,2758,24603,12571,1208,11823,24609,16187,23794,25803,13837,39105,24394,24412,539,4932,3472,2667,11611,19907,19275,10925,3881,3986,20609,17650,21696,37647,20671,2810,16556,38451,7346,2027,9935,8730,6018,5148,40525,9448,11834,21503,10252,6548,2164,24805,10950,11323,4544,5995,38441,22062,8103,7154,5587,14837,7808,15802,5923,22880,6638,13427,17028,10986,10736,9484,13912,20642,37764,21399,19345,13743,4803,20781,29326,2738,16757,4934,3665,6329,18836,14925,13386
39002,12496,5652,5110,14312,1615,0,21388,9107,18096,17463,21872,20533,19791,19517,5597,10351,9141,11417,13568,10089,24421,18643,5501,11239,2748,17243,4869,20724,1698,13755,7035,2374,21996,12607,1243,10838,22002,16222,21187,23196,14027,36498,22557,21805,1584,5123,4859,2857,12810,17300,16668,10712,2333,2438,18002,17840,19089,35040,20861,3439,16591,35844,5798,3226,10125,8561,6054,5338,37918,6841,9227,19955,8703,3940,580,22198,11141,11514,4580,6185,35834,22252,8138,8354,4039,15028,6823,15992,5723,20273,6460,13463,14421,10817,10523,9272,13948,20833,35157,21589,17797,12174,4839,18174,26471,1179,16792,5124,3856,5956,16171,12318,13576
31494,11242,27623,25362,29013,23585,22196,0,27468,14581,11117,22965,10690,10993,10706,27567,32322,20306,20822,13171,24129,20905,9340,15262,12753,24719,9804,17866,21817,23669,23161,25211,22260,16661,8079,23214,15538,16667,7842,10683,19287,27966,25596,23650,19872,23554,27093,26830,24828,34375,13785,8896,28065,21012,21277,14487,45397,20182,27531,22345,28476,5257,28336,19429,25197,24544,22278,14439,27309,30410,16584,13790,5359,18029,15781,22597,18683,28170,31944,16759,28156,28325,31703,13499,30324,19316,27497,16565,30694,24084,10935,24821,9091,11350,28170,26680,22479,9953,22317,27648,21617,7552,34363,16812,7410,22955,21335,8412,27095,25826,24317,28477,12432,28278
43823,12054,11775,5037,27400,8647,8384,22923,0,22918,22285,26694,26016,24613,24338,7298,13926,16127,10356,18390,3412,29242,23464,9633,15368,7911,22065,12539,25546,9037,10134,2519,7332,26818,16736,9260,15660,26824,20351,26008,28018,26353,41320,27379,26627,9186,13581,9672,11015,10602,22122,21490,4034,7199,6952,22824,23111,23910,39861,26074,11358,20720,40665,9727,8069,17305,1883,10100,11584,42740,11662,14049,14952,12632,8762,8784,27019,19299,14262,8706,11549,40655,30090,12267,9517,7967,25884,11644,24150,3932,25095,3107,17592,19242,4139,3846,277,18077,26046,39978,25346,19332,17688,8795,22995,31292,7625,20921,11295,12014,4165,26864,17139,26665
24262,17557,20997,20646,22200,18216,17485,14603,23583,0,4078,7377,8343,6940,6666,22856,27199,17934,30524,3460,24522,9681,5696,15740,11295,20008,5778,18282,7718,18299,32863,21326,18375,2966,12350,17437,6508,2972,9406,8336,5768,17390,21758,9551,4377,18843,19785,21852,20116,29252,721,6552,25188,15845,17392,322,33185,6082,20300,8246,19238,12725,21104,18742,20485,20863,23037,15186,20683,23178,13587,13247,17394,19358,14869,16163,7458,21357,23660,14848,20872,21094,19906,14102,26720,18769,15345,13569,20258,20200,7422,20936,12469,3961,25249,24956,23748,11518,8218,20417,7518,17254,23353,14901,7219,11731,16808,9976,20469,19148,20432,17792,6457,21464
24938,16931,20372,20020,21574,18249,16860,13977,22958,4032,0,11859,5123,3720,3446,23619,26573,17309,29898,5732,23896,10356,2476,15115,11433,19382,2769,17656,10863,18332,32237,20701,17750,6112,11725,16811,8098,6118,8780,5116,8738,20527,22434,12696,9323,18217,19818,21227,19491,28626,3220,3509,24562,15878,16766,3938,32559,9228,20975,11392,18613,12100,21780,18117,19860,20237,22368,14560,20057,23854,12962,12826,16769,18732,14243,16196,8134,20731,23034,14223,20905,21769,24264,13477,26095,18143,20058,12943,23254,19574,4202,20311,11844,3335,24667,24374,23122,10892,11364,21093,10663,16628,22727,14276,3749,12406,16183,9350,19843,18522,19806,21038,7738,20839
25008,25837,24364,24011,19219,22241,20852,22882,26949,7248,10440,0,14705,13302,13028,27611,30409,17995,29512,10252,27932,9868,12058,19107,15320,23363,15407,21648,1457,21462,31852,24693,21742,6269,20631,20803,10533,6276,17686,14698,4746,16171,24188,2133,2913,22209,20450,25218,23483,32618,8249,14833,28510,19867,20758,7013,35439,3587,22730,4416,22605,21006,23534,22256,25323,19592,26359,18552,24049,25608,16954,16818,24218,26799,18235,20188,9888,20952,27026,18215,24896,23524,15134,17469,30087,22135,14054,16935,18967,23566,13784,24302,20750,10323,28615,28321,27114,19798,4980,22847,3789,25534,22948,18268,16338,14161,20175,18256,23835,22514,23798,16501,10482,18597
26061,15907,23064,22713,24267,20941,19552,10784,25650,8178,3883,16006,0,950,2075,26312,29266,20001,28874,8424,26633,14503,2107,17807,11660,22075,3642,20349,15010,21024,31213,23393,20442,10258,10700,19504,10791,10264,7756,267,12885,23220,23557,16843,11669,20910,22511,23919,22183,31319,6412,4608,27255,18571,19459,8085,35252,13374,22098,15538,21305,11994,22903,18425,22552,22930,25058,17253,22747,24977,15654,13612,15744,19450,16936,18888,12280,23424,25727,16915,23597,22892,26956,14366,27680,27368,22750,15636,25947,22267,482,23003,10819,6028,27360,27066,25815,9868,15510,22216,14810,15604,25420,16968,3380,16553,18876,8326,22536,21215,22499,23731,7966,23531
28701,15524,22681,22330,23884,20558,19169,11104,25267,7796,3501,15623,1034,0,1161,25929,28883,19619,28491,8042,26206,14120,1724,17424,11278,21681,3259,19966,14627,20641,30830,23010,20059,9875,10318,19121,10408,9882,7373,1032,12502,22837,26198,16460,11286,20527,22128,23537,21801,30936,6029,4226,26829,18188,19076,7702,34869,12992,24739,15156,20922,12314,25543,18190,23640,22547,24721,16870,22367,27618,15271,13229,15362,17325,16553,18506,11897,23041,25344,16532,23214,25533,26573,13983,28405,26985,22368,15253,25564,21884,775,22621,10437,5645,26977,26640,25432,9485,15127,24856,14427,15221,25037,16586,2997,16170,18493,7943,22153,20832,22116,23348,7583,23149
26268,16005,23162,22811,24365,21039,19650,10991,25748,8277,3982,16104,2301,1129,0,26410,29364,20100,28972,8523,26731,14601,2205,17905,11759,22173,3740,20447,15108,21122,31311,23491,20168,10356,10799,19602,10889,10363,7854,2294,12983,23318,23764,16941,11767,21008,22609,24018,22282,31417,6510,4707,27353,18669,19557,8183,35350,13473,22306,15637,21403,12201,26024,18524,22650,23028,25202,17351,22848,25184,15752,13710,15843,17806,17034,18987,12378,23522,25825,17013,23695,26014,27054,14464,28885,27466,22849,15734,26045,22365,1611,23102,10918,6126,27458,27164,25913,9966,15608,25337,14908,15702,25518,17067,3478,16651,18974,8424,22634,21313,22597,23829,8064,23630
44773,17576,4647,4138,15099,4704,6969,26469,7395,23867,23235,27926,26965,25563,25288,0,6798,11029,16497,19340,10530,30560,24414,9575,16686,3968,23015,8752,26496,5094,18836,5841,6662,27768,18054,5317,16610,27774,25293,26958,28968,14352,42269,27256,27576,4369,6452,2544,3644,8851,23072,22440,11153,7414,7518,23774,15983,24860,40811,21648,4226,23004,41615,10879,3347,10177,9002,10128,4456,43689,13946,16332,25036,13784,11045,6273,27969,11069,7134,8653,4421,41605,23039,14551,4160,9119,15353,13928,16044,7092,26045,4871,19875,20192,11258,10964,7560,20360,21620,40928,24261,22877,10560,8912,23945,32242,6271,25863,4166,4643,6557,16222,18089,13628
48100,22690,7974,8926,16125,9492,12082,31582,12137,27194,26562,30971,30292,28890,28615,5867,0,14356,21611,22666,15275,33519,27741,14363,20100,8756,26341,12079,29823,9882,23949,10583,11450,31094,21468,10105,19937,31101,28620,30285,32295,18020,45596,30583,30903,9483,9779,6395,8757,3829,26399,25767,15941,12527,12632,27101,4476,28187,44138,26860,10356,27792,44942,15992,8460,11938,13790,15323,7783,47016,18094,19015,25588,18897,15834,11061,31296,12954,9902,13442,7748,44932,28251,17093,2974,14233,18680,18716,17805,11881,29372,9612,22325,23519,16002,15752,12302,22809,26831,44255,27588,27990,12321,13700,27272,35569,11743,29190,7493,9682,11345,17984,21416,15389
38366,13532,6062,11518,9128,8024,12580,21053,15841,16226,16828,18015,20558,19156,18881,9111,13412,0,19346,12933,16780,23785,18007,7688,11616,9157,16608,4328,16867,8274,21685,13584,10648,18139,12984,6795,10203,18145,18886,20551,19339,9265,35862,17344,17948,7241,3441,8065,6064,15465,16665,16033,17446,11395,11660,17367,19398,15231,34404,13621,5451,16969,35208,10571,8169,4941,15252,6746,6896,37282,7971,9808,17292,16633,7127,7690,21562,6157,5351,7106,6280,35198,15012,8516,12933,11968,10193,7953,10808,14468,19638,13194,13840,13785,17551,17257,16006,14325,13593,34521,14349,20697,7395,7160,17538,25835,9143,19456,6682,5361,12690,11787,11682,8393
44193,8548,16445,14184,33227,12407,11018,12995,10706,28704,28072,29331,27900,26498,26223,16389,21143,19811,0,27295,9274,35029,25349,10938,15508,13541,23928,17534,28183,12490,2688,14033,11082,30784,10321,12036,18297,30790,20030,27893,33411,28990,35635,30016,32195,12376,15915,15652,13650,23196,27909,23019,8327,9834,10098,28611,34219,26547,45648,28711,14232,18733,41035,8251,14018,22802,9670,12737,16131,43109,14299,14552,11562,6851,11399,11418,32806,23818,20766,11343,16978,41024,32727,12408,20665,8137,25820,14281,28669,12906,26980,13643,11333,25474,8432,6942,10650,12705,28683,40348,27983,9403,23185,11432,24112,37079,10157,20601,15916,14648,9505,30481,19776,26253
29184,17855,16382,16030,17584,14259,12870,14901,18968,3360,6088,10379,11376,9974,9699,19629,22583,13319,21531,0,19907,14603,8825,11125,7338,15392,7426,13666,9231,14342,23870,16711,13760,5825,12649,12821,4108,5832,9704,11369,8627,16537,26680,11064,7236,14227,16034,17237,15501,24636,3804,6851,20573,11888,12776,3590,28569,7595,25222,9759,14623,13024,26026,14127,15870,16247,18378,10570,16067,28100,8972,9290,17693,16518,10253,12206,12380,16741,19044,10233,16915,26016,20274,9487,22105,14153,16068,8954,19264,15584,10456,16321,12768,4603,20634,20384,19132,11816,9731,25339,9031,17552,18737,10286,8356,16653,12193,10274,15853,14532,15816,17048,2500,16849
45836,13727,13788,6437,29413,10660,10397,21419,2217,24931,24298,28707,27367,26626,26351,8698,15939,18140,8851,20403,0,31255,25477,11646,17381,9924,24078,14552,27559,11050,8629,3919,9345,28831,15500,11273,17673,28837,28454,28021,30031,28366,43333,29392,28639,11199,15594,11685,13028,11138,24135,23503,1510,9212,8965,24837,25124,25923,41874,28087,13371,27156,42678,11740,10082,19318,1901,12113,13597,44752,13675,16062,19986,12030,10775,10797,29032,20210,16275,10719,13562,42668,32103,14280,10917,9980,27897,13657,31094,5945,27108,4507,16512,21255,1057,2614,2433,20090,28059,41991,27359,17827,19701,10808,25008,33553,9638,29024,13307,14027,6178,28877,19152,28678
16359,23917,27357,27006,24506,25234,23845,20963,29943,9572,10438,9204,14703,13300,13026,30605,33404,24294,36884,12717,30926,0,12056,22100,18418,26368,12138,24642,9239,25317,39223,27686,24735,8916,18710,23797,15084,6602,15766,14696,6083,21458,18794,11072,6668,25203,26804,28212,26476,35612,9539,12912,31504,22864,23752,9478,39545,10150,17335,12314,25598,19085,18140,25250,26845,27223,29353,21546,27043,20214,19947,19811,23754,25718,21229,23181,3295,27717,30019,21208,27890,18129,21963,20462,31973,25129,19413,19929,24326,26560,13782,27296,18829,10321,31609,31316,30108,17878,12286,17453,10547,23614,29713,21261,13579,6705,23168,16336,26829,25508,26792,21860,14723,23956
26905,13728,20885,20533,22087,18762,17373,8895,23471,5999,2425,13827,3200,1797,1522,24133,27087,17822,26695,6245,24453,12324,0,15628,9481,19895,1463,18170,12831,18845,29033,21214,18263,8079,8521,17325,8612,8085,5577,3192,10706,21040,24401,14664,9490,18731,20331,21740,20004,29140,5203,2429,25065,16392,17279,5905,33072,11195,22943,13359,19126,8896,23747,16246,20373,20751,22925,15074,20570,25821,13475,11432,13565,15529,14757,16709,10101,21244,23547,14736,21418,23737,24777,13817,26608,25188,20571,13457,23768,20087,2279,20824,8640,3848,25181,24887,23636,7688,13331,23060,12631,13425,23240,14789,1201,14374,16696,6147,20356,19036,20319,21551,5786,21352
36244,8084,8696,8850,19821,5355,4601,15605,10699,14103,14705,19114,18436,17033,16759,9747,14498,7807,11572,10810,11682,21662,15884,0,6168,6489,14485,4234,17966,5590,13911,8442,5491,19238,7536,4287,8080,19244,11152,18429,20438,18773,33740,19799,19047,5324,8852,8588,6586,16551,14542,13910,12260,3620,4508,15244,20883,16331,32282,18494,6015,11521,33086,3134,6966,12044,10153,1111,8382,35160,4083,6469,11844,4622,1106,3937,19440,13260,15554,2173,9229,33075,22510,3068,12094,2943,18304,4065,21501,7316,17515,8052,8393,11662,12365,12115,10864,8877,18466,32399,17766,15250,14497,958,15415,23712,3924,11722,8167,7585,7548,19285,9559,19085
31580,9089,13682,13073,18955,11301,9912,14450,16011,9440,10042,14451,13772,12370,12095,15283,19884,10614,18574,6146,16949,16999,11221,6738,0,12435,9821,9343,13303,11385,20913,13753,10802,14574,5508,10137,7215,14581,7279,13765,15775,17908,29076,15136,14383,11270,13129,14546,12544,21937,9879,9247,17615,8931,9819,10581,25870,11667,27618,13831,11923,10366,28422,8943,12912,14852,15421,5916,13368,30496,5002,2681,11257,10368,7296,9249,14776,18112,16345,7276,14215,28412,21645,3414,18040,8752,17439,4984,20636,12627,12852,13364,4519,6999,17677,17426,16175,5004,13803,27735,13103,14094,17305,7329,10752,19049,9236,7849,13154,11833,12859,18419,4896,18220
44359,16140,5887,2391,15604,2956,5533,25033,7800,23453,22821,27230,25890,25149,24874,3288,8038,12269,15061,18271,8783,29778,24000,7826,13564,0,22600,7194,26082,3345,17400,5543,4914,27353,16617,3568,16196,27360,20887,26544,28554,15933,41855,27915,27162,3495,7693,3785,5173,10092,22658,22026,9405,5978,6082,23360,12624,24446,40397,24773,5470,18916,41201,9443,750,11417,7254,8379,5696,43275,12198,14584,23600,12348,9298,4525,27555,12310,8374,6905,5662,41191,26164,10463,5635,7683,16593,12180,17284,5345,25631,5119,18128,19778,9510,9216,7965,18613,24745,40514,25501,21441,11800,7164,23531,32076,4834,21457,5407,6171,4809,22939,17675,14868
26189,13900,20115,19764,21318,17992,16603,10946,22702,5283,2667,13111,4871,3469,3194,23363,26317,17053,26868,5476,23640,11608,2320,14859,8432,19126,0,17400,14122,18076,29206,20444,17493,7363,8694,16555,7842,7370,5749,4864,9990,20271,23685,15955,8774,17961,19562,20971,19235,28370,4488,1510,24306,15622,16510,5190,32303,12486,22227,14650,18357,9069,23031,16419,19603,19981,22112,14304,19801,25105,12706,10383,13738,15701,13987,15940,9385,20475,22778,13967,20648,23021,24008,11137,25839,25361,19802,12687,22998,19318,3951,20055,8813,2623,24368,23759,22866,7861,14622,22344,13922,13597,22471,14020,1119,13658,15927,6319,19587,18266,19550,20782,4737,20583
39046,10970,6914,7623,16507,4128,3952,18491,11863,16905,17507,21080,21238,19835,19561,8520,13271,5301,14427,12776,12845,24465,18686,3689,9054,5262,17287,0,19933,4363,16765,9606,6742,21204,10422,3060,10047,21210,14038,21231,22404,15460,36542,21528,21013,4097,7625,7361,5359,15324,17344,16712,13424,4784,5672,18046,19102,18297,35084,17805,4788,14407,35888,6691,5739,9539,11273,4184,6600,37962,6049,8435,14730,8180,3149,3955,22242,10754,9576,2768,7447,35877,19197,5954,10867,6501,14991,6031,18187,8479,20317,9216,11279,14465,13529,13279,12028,11763,17777,35201,18533,18136,11996,3026,18217,26514,5237,14608,6386,5065,8712,15971,11526,15772
25158,24809,23335,22983,18058,21212,19823,21854,25921,7898,11090,1148,15355,13952,16653,26583,29537,16907,28485,9223,26860,10018,12708,18078,14292,22335,14379,20620,0,21295,30823,23664,20341,6919,19602,19775,9504,6925,16658,15348,4896,15010,24338,1833,3063,21181,19289,24190,22454,31590,8899,13804,27482,18842,19730,7663,34278,2558,22880,3388,21576,19977,25574,21228,24294,18503,25375,17524,23021,25758,15925,15789,24646,25771,17207,19159,10038,19791,20617,17186,23868,25564,13973,16440,29058,21107,12965,15907,17878,22537,14434,23274,19721,11556,27631,27293,26086,18769,3819,22997,2537,24505,21787,17239,15309,14311,19146,17228,22807,21486,22770,15412,9453,17508
40385,12820,5674,4374,14333,1389,2212,21712,9784,18244,18846,23255,22577,21174,20900,5271,10022,9162,11741,14951,10766,25804,20026,5532,11929,2013,18626,4900,22107,0,14079,7527,2098,23379,13297,1274,12221,23385,16913,22570,24579,14049,37881,23940,23188,1598,5144,4631,2879,12075,18683,18051,11036,2657,2762,19385,17861,20472,36423,22636,3461,17282,37227,6122,2491,10147,9237,6662,5360,39301,8224,10610,15718,9027,5323,2612,23581,11162,11535,5267,6207,37216,22274,8829,7618,4363,15049,8206,16013,6047,21656,7102,14153,15804,11493,11200,9948,14638,22608,36540,21907,18120,12196,5356,19557,27853,1514,17483,5145,3877,6279,16192,13700,13598
46855,11210,19107,14483,35889,15069,13680,15657,10282,31366,30734,31993,30562,29160,28885,17429,22179,22473,3090,23689,8850,37691,28011,13600,18170,16203,26589,20196,30845,15152,0,11981,13744,33446,12982,14698,20959,33452,22692,30555,36073,32632,38297,32678,34857,15038,18577,18313,16311,24233,30570,25681,7904,12495,12760,31273,36881,29209,42893,31373,19960,21395,43697,10913,16680,25464,9246,15399,18792,45771,16961,17214,14224,9513,14061,14080,35468,26480,23427,14005,19640,43686,36369,15069,21701,10799,28482,16943,31331,12186,29642,12936,13995,28136,8009,6518,10227,15367,31345,43010,30645,12065,25847,14094,26774,39741,12819,23262,18578,17310,10423,32163,22438,28915
42327,14820,10227,3500,19943,7033,6955,23712,2563,21313,20680,25089,24411,23009,22734,5760,12378,16608,12068,16785,4183,27638,21860,8029,13763,6297,20460,11272,23942,7423,11889,0,5780,25213,15131,7646,14056,25219,18747,24404,26413,24749,39823,25882,25022,7572,12032,8124,9586,14431,20517,19885,4926,5595,5347,21220,21563,22306,38365,24470,9809,19116,39061,8122,6520,15756,3639,8496,10035,41135,10058,12444,22279,11028,7158,7355,25415,16649,12714,7101,10001,39051,28485,10663,7979,6363,24280,10040,21623,2328,23491,1211,15988,17638,5895,5601,2728,16472,24442,38374,23742,20121,16139,7190,21391,29688,6073,19317,9746,10584,2560,25368,15535,19208
39383,11818,9374,3824,16417,2756,2331,20711,7223,17242,17845,22253,21575,20173,19898,6774,11525,11246,10739,13949,8205,24802,19024,5193,10927,3446,17624,6975,21106,2098,13078,4966,0,22377,12295,3349,11220,22384,15911,21568,23577,16474,36879,22939,22186,3689,7228,6063,4963,13578,17681,17049,8828,1656,947,18384,19945,19470,35421,21634,5545,16280,36225,5120,3923,12231,6677,5660,7444,38299,7222,9608,14716,8026,4322,2731,22579,13246,14653,4265,8291,36215,25650,7827,11046,3361,17133,7204,18097,3839,20655,4576,13152,14802,8933,8639,7388,13636,21606,35538,20906,17119,17073,4354,18555,26852,1450,16481,7229,5961,4071,22424,12699,15682
23105,19637,24578,24227,19362,20954,21066,16683,27164,2966,6158,6300,10423,9020,8746,26325,29279,18210,32604,5925,28147,6470,7776,19321,15535,22087,7858,21863,6641,22538,34943,24907,21956,0,14430,21018,10747,133,11486,10416,2235,16314,20601,8474,3300,20923,20593,25434,23697,31332,3967,8632,27268,20083,20973,2731,35582,5006,19143,7170,22819,14805,19947,20822,25537,19807,26575,18767,22763,22021,17168,17032,19474,21438,18450,18901,6301,21095,27241,18429,25111,19936,18830,17684,28800,22350,14269,17150,19182,22279,9502,24517,14549,6041,28831,27079,27329,13597,7142,19260,6441,19334,23091,18482,9299,10573,20390,12056,24050,22729,24013,16716,10697,18811
35127,4460,15097,14477,21985,11650,11317,11393,17415,14221,13588,18272,13417,12014,11740,16041,20792,12228,12607,9968,18397,20546,10866,7183,6631,12783,9444,9787,17125,11884,14946,15158,12207,16301,0,10582,10245,16307,5491,13410,18928,20938,32623,18958,18205,11618,16214,15950,13948,22845,13425,8536,18976,10336,11224,14128,27285,15489,31165,17653,13339,7309,31969,7849,13261,16465,16825,6360,14783,34043,8505,5711,7632,7131,7702,10653,18323,17681,17760,8680,15630,31959,24674,5420,18388,9196,20469,8487,23665,14031,12496,14768,2731,10990,19081,16362,17580,3216,17625,31282,16925,11037,18918,8733,9629,22596,10640,6061,14569,13248,14264,21449,8718,21250
38779,13482,5094,4563,13753,1068,1284,19432,9972,17873,17240,21649,20971,19569,19294,5460,10210,8582,12403,13345,10954,24198,18420,4258,9995,2201,17020,3626,20502,1302,14742,7715,3371,21773,11363,0,10616,21779,14979,20964,22973,13469,36275,22335,21582,1037,4564,4301,2299,12263,17077,16445,11577,3320,3424,17780,17282,18866,34817,21030,2331,15348,35621,7260,2679,9567,9426,4811,4780,37695,6618,9004,15671,9690,3718,1287,21975,10582,10955,3337,5627,35611,21694,6895,7807,5025,14469,6600,15434,6710,20051,7291,12220,14198,11682,11388,10137,12704,21002,34934,20302,18783,11616,3595,17951,26248,2176,15549,4566,3297,6981,15612,12095,13018
30840,12021,13164,12812,14367,11041,9652,16556,15750,6412,9301,10675,13032,11629,11354,16412,19366,10101,18314,3119,16689,16258,10480,7907,5737,12174,9081,10449,9527,11124,20652,13493,10542,10799,10451,9604,0,10805,11360,13024,11999,13319,28336,11360,10608,11010,12817,14019,12283,21419,9138,8506,17355,8671,9559,6641,25352,7891,26877,10055,11405,14679,27682,10909,12652,13030,15160,7353,12850,29756,5754,5618,19348,15600,7036,8988,14036,13523,15826,7015,13697,27671,17056,6269,18887,10936,12850,5736,16047,12366,12111,13103,9117,6258,17460,17166,15915,9602,10027,26995,9327,19207,15520,7068,10011,18308,8975,11930,12636,11315,12599,13831,2892,13631
23111,19643,24584,22732,19368,20960,21072,16689,27171,2972,6164,6306,10429,9026,8752,26331,29285,18216,32610,5931,28153,6476,7782,19328,15541,22094,7864,21869,6648,22545,34949,24913,21962,133,14436,21024,10753,0,11492,10422,2241,16320,20607,8480,3307,20929,20599,25440,23704,31338,3973,8638,27274,18590,20979,2737,35588,5012,19149,7176,22825,14812,19953,22161,24072,19813,26581,18773,24270,22027,17174,17039,19480,21444,18456,18907,6307,21101,27247,18435,25117,19942,18836,17690,28806,22356,14275,17156,19188,23787,9508,24524,14555,6047,28837,27085,27335,13604,7148,19266,6448,19340,23097,18489,9306,10580,20396,12062,24056,22735,24019,16722,10703,18818
