Latitude,Longitude
24.834928,67.37418
24.870889,67.357361
24.884333,67.175361
24.879973,67.184751
24.865583,67.354178
24.856433,67.087168
24.80913,67.037205
24.85845,67.087939
24.850522,67.062695
24.834284,67.058464
24.810309,67.070491
24.854873,67.063452
24.851518,67.0681
24.879294,67.022995
24.897834,67.103893
24.889779,67.040085
24.881883,67.111981
24.89628,67.05591
24.886848,67.03245
24.93737,67.052559
24.901147,67.055929
24.905777,67.094344
24.921257,67.021744
24.942254,66.972946
24.902769,67.016312
24.910907,67.047618
24.905613,67.029154
24.928112,66.984577
24.9527,67.066361
24.920137,67.077147
25.002798,67.080691
24.945007,67.080535
24.922804,67.068788
24.92348,67.057637
24.974823,67.055042
24.821464,67.138489
24.852852,67.242739
24.856875,67.201255
24.829048,67.118542
24.808615,67.109123
24.853825,67.026591
24.812153,67.018752
24.810948,67.021911
24.812691,67.022497
24.84194,67.031035
24.837207,67.036674
24.830079,67.034607
24.872842,66.984311
24.878537,67.058138
24.865934,67.026462
24.864664,67.048763
24.866029,67.052085
24.859497,67.001254
24.872821,67.046102
24.947432,67.18204
24.947432,67.18204
24.943148,67.179913
24.975559,67.126055
24.902803,67.182574
24.916788,67.251303
25.013559,67.13111
24.93892,67.151187
24.959067,67.156257
24.894061,67.215547
24.904715,67.074555
24.912164,67.100366
24.910017,67.072942
24.906094,67.072378
24.93807,67.1485
24.947602,67.09132
24.919072,67.084894
24.943628,67.095716
24.929035,67.097296
24.938732,67.095185
24.918005,67.081729
24.918473,67.143489
24.913269,67.120143
24.92828,67.154216
24.925056,67.119201
24.933414,67.133588
24.935805,67.146848
